Time,Phase,Normalised flux,Flux uncertainty,Best fit curve
2458326.565359334,-0.04430765174345197,1.0023816198909177,0.0018962538490778214,1.0
2458326.56674823,-0.04381136567712929,1.002093098265585,0.0018976096397387775,1.0
2458326.568137126,-0.043315079444369076,1.000922343937565,0.0018956184547757112,1.0
2458326.5695260223,-0.04281879321172255,0.9999783273628057,0.0018957446223386674,1.0
2458326.5709149186,-0.04232250697896234,0.9983446918032334,0.0018969956137910413,1.0
2458326.5723038143,-0.041826220912639656,1.000998299824781,0.001895130596390931,1.0
2458326.5736927106,-0.04132993467999313,1.0004510987099224,0.0018973639036634806,1.0
2458326.575081607,-0.04083364844723292,0.9970058591857368,0.0018943390245575902,1.0
2458326.5764705027,-0.04033736238102392,0.9989926885402659,0.0018972422925878543,1.0
2458326.577859399,-0.03984107614826371,0.9981019679663884,0.001901216963621602,1.0
2458326.579248295,-0.039344789915617184,1.0017140442483385,0.0018968147683801292,1.0
2458326.5806371914,-0.03884850368285697,1.0001070546113033,0.0018965492351529863,1.0
2458326.582026087,-0.03835221761653429,1.00104390223091,0.0018972576903726237,1.0
2458326.5834149835,-0.037855931383887764,1.0008748093319584,0.0018962830734448322,1.0
2458326.58480388,-0.03735964498480371,1.0010864791699916,0.0018975837148970743,1.0
2458326.586192776,-0.036863358918481026,1.000937806936982,0.0018959389800913156,1.0
2458326.587581672,-0.036367072852158344,1.0020782724702353,0.0018984481905276898,1.0
2458326.588970568,-0.03587078661939813,0.9977035161200555,0.0018953752326244587,1.0
2458326.5903594643,-0.035374500386751606,0.9970187264221658,0.0018964964427480632,1.0
2458326.59174836,-0.034878214320428924,0.9980017500117313,0.0018952316247134475,1.0
2458326.5931372563,-0.03438192808766871,1.0006853935974314,0.0018968795019242608,1.0
2458326.5945261526,-0.033885641855022186,1.0004358195492142,0.0018971455065121621,1.0
2458326.595915049,-0.033389355622261974,1.0019724646108747,0.0018983924913980907,1.0
2458326.5973039446,-0.03289306955593929,0.9967923106563128,0.0018949218621351566,1.0
2458326.598692841,-0.032396783323292766,0.999708372297985,0.0018951178696504586,1.0
2458326.6000817367,-0.031900497256970084,1.0008812765241508,0.0018968004704371293,1.0
2458326.601470633,-0.03140421102420987,1.0016324203723361,0.0018982946840407557,1.0
2458326.602859529,-0.030907924791563346,0.9979668485842148,0.0018968648897407553,1.0
2458326.604248425,-0.030411638725240664,1.0012834155283032,0.0018972660177460194,1.0
2458326.605637321,-0.029915352658917982,1.001697183319408,0.0018970875291388983,1.0
2458326.607026217,-0.029419066426271456,1.000087004091214,0.0018973976845178217,1.0
2458326.6084151133,-0.028922780193511244,0.9980331776338834,0.0018963982425900961,1.0
2458326.6098040096,-0.028426493960864718,0.9987429682426959,0.0018963573913243815,1.0
2458326.611192906,-0.027930207728104506,1.0000672536765232,0.0018973304370496458,1.0
2458326.612581802,-0.02743392149545798,0.9999358803332689,0.0018961492069894915,1.0
2458326.613970698,-0.026937635429135298,0.9979589700178267,0.001896212997812107,1.0
2458326.615359594,-0.026441349196375086,1.003017964984969,0.0018979950557187666,1.0
2458326.6167484904,-0.02594506296372856,0.9992912800077877,0.0018971346652147225,1.0
2458326.618137386,-0.025448776897405878,0.9998962407951798,0.0018976624321437006,1.0
2458326.6195262824,-0.024952490664645666,1.004603058977377,0.0018993087381519865,1.0
2458326.6209151787,-0.02445620443199914,1.0000391041469183,0.0018968624543768378,1.0
2458326.622304075,-0.023959918199238928,0.9983596547050666,0.0018978809864152722,1.0
2458326.6236929707,-0.023463632132916246,1.0020220556928303,0.0018982694662401899,1.0
2458326.625081867,-0.02296734590026972,1.001371408986984,0.0018988549748620526,1.0
2458326.6264707632,-0.022471059667509508,0.9995532149115192,0.001897032379930184,1.0
2458326.627859659,-0.021974773601300512,0.9972233405375468,0.0018972094544550302,1.0
2458326.629248556,-0.021478487035778926,1.001452338646645,0.0018979977267630634,1.0
2458326.6306374515,-0.020982201135893774,1.000889166563752,0.0018989962259692722,1.0
2458326.632026348,-0.020485914903133562,0.9987026255458542,0.0018954077565167772,1.0
2458326.633415244,-0.019989628670487036,0.9981038607586149,0.0018969025986014148,1.0
2458326.63480414,-0.019493342604164354,0.9984622700677059,0.001896284016166349,1.0
2458326.636193036,-0.018997056371404142,0.997949445091761,0.0018964441217038982,1.0
2458326.637581932,-0.01850077030508146,0.9992790097161266,0.0018978011693268767,1.0
2458326.638970828,-0.018004484072434934,1.000112087570282,0.0018997590447963604,1.0
2458326.640359724,-0.017508198006112252,0.9972718799761072,0.0018959084987622827,1.0
2458326.64174862,-0.01701191177335204,0.9997693277006567,0.0018982856496262226,0.9999879816895133
2458326.643137516,-0.016515625707029358,0.999999009197828,0.0018977994410040962,0.999422838810802
2458326.644526412,-0.016019339640820363,1.00159491165726,0.0018985792288184807,0.9983009064892394
2458326.6459153085,-0.01552305324162262,0.9975492047018347,0.0018964086125267774,0.996780199961266
2458326.6473042043,-0.015026767175413624,0.9950588600690861,0.0018945809897468213,0.9949832787183304
2458326.6486931005,-0.014530480942653412,0.9935689604501208,0.0018937847043058978,0.9930378528486282
2458326.650081997,-0.014034194710006886,0.9900284190809702,0.0018937171425972166,0.9911025345790753
2458326.651470893,-0.013537908477246674,0.9883949694321361,0.001893617999717733,0.989446260559733
2458326.652859789,-0.013041622410923992,0.9855988745656529,0.001890846241339018,0.9884915085023046
2458326.654248685,-0.012545336178277466,0.9866024005757686,0.0018911241870661283,0.9877723485960881
2458326.6556375814,-0.012049049945517254,0.9863652397386116,0.0018896888935572818,0.9871834901608849
2458326.657026477,-0.011552763879194572,0.9870565471276214,0.0018898832513099303,0.9866863493243639
2458326.6584153734,-0.011056477646548046,0.98662514926706,0.0018891587698245127,0.9862589926896167
2458326.6598042697,-0.010560191413787834,0.98327131222192,0.0018889278030529743,0.9858871791961535
2458326.661193165,-0.010063905513902682,0.9881128650767766,0.001889649142133337,0.9855609323152379
2458326.6625820617,-0.009567619114818626,0.98650968834475,0.0018883885663455453,0.9852729000798279
2458326.663970958,-0.009071332882058414,0.9848706228636055,0.0018882551712509632,0.985017465812258
2458326.6653598538,-0.008575046815735732,0.9868075961395761,0.0018916693943431613,0.9847902189551839
2458326.66674875,-0.008078760583089206,0.987260723265031,0.0018893432290012378,0.9845876224634731
2458326.6681376463,-0.007582474350328994,0.9853751600809393,0.001888517719193304,0.9844067927070942
2458326.669526542,-0.007086188284119999,0.9844145927654362,0.0018885807244146556,0.9842453475316069
2458326.6709154383,-0.006589902051359786,0.9847672183267964,0.0018904760660235457,0.9841012984672113
2458326.672304334,-0.006093615985037104,0.9816110633444716,0.0018874576288480179,0.9839729726908975
2458326.6736932304,-0.0055973297523905785,0.9854005166354426,0.0018877039934043257,0.9838589543132825
2458326.675082126,-0.0051010436860678965,0.9816239987922393,0.001886679883596919,0.9837580405626535
2458326.6764710224,-0.004604757453307684,0.9862199453736039,0.0018882997934027432,0.9836692075461237
2458326.6778599187,-0.0041084712206611584,0.9846764155953892,0.0018895206177665896,0.9835915841192171
2458326.6792488145,-0.0036121851543384764,0.9833103349472482,0.0018873534581204466,0.9835244310761203
2458326.6806377107,-0.003115898921578264,0.9823807633017106,0.0018866820832804574,0.983467124771937
2458326.682026607,-0.0026196126889317384,0.9846464494806636,0.0018883305889722819,0.9834191443415987
2458326.683415503,-0.0021233266226090564,0.9812273653115903,0.001886613893090765,0.9833800614212787
2458326.684804399,-0.001627040389848844,0.9837447531684862,0.0018880380310616663,0.9833495321405538
2458326.686193296,-0.0011307538244409443,0.9811096940933529,0.0018862474886613585,0.9833272910559023
2458326.687582191,-0.0006344680908796363,0.9820701723991307,0.001884360317305611,0.9833131466147794
2458326.688971088,-0.00013818169179558026,0.9822282979383312,0.001888500121724996,0.9833069778366924
2458326.6917488794,0.0008543904408497838,0.9836319394119326,0.0018861833835982374,0.9833184248947833
2458326.693137776,0.0013506768399338398,0.9822905489445489,0.001885619793251633,0.9833361382091836
2458326.694526672,0.0018469629062565218,0.9820830300098785,0.0018853255070182375,0.9833620241465318
2458326.695915568,0.0023432491389030474,0.9808961309201708,0.0018861412753705012,0.9833963065802208
2458326.697304464,0.0028395352052257294,0.9838791065828556,0.0018852893693601055,0.9834392850243356
2458326.69869336,0.003335821437985942,0.9830569729049679,0.0018857183076501055,0.983491339951275
2458326.700082256,0.003832107504308624,0.9837118299676387,0.0018843504187296878,0.9835529395909723
2458326.701471152,0.004328393570631306,0.98364510978609,0.0018868951383431828,0.9836246489569483
2458326.7028600485,0.004824679969715362,0.9846186803142748,0.0018872109500512049,0.9837071411684192
2458326.7042489443,0.005320966036038044,0.9823764995702806,0.001883469916833292,0.9838012115665805
2458326.705637841,0.0058172524351221,0.9851218787976853,0.0018846638736339186,0.9839077962462175
2458326.7070267363,0.006313538335007252,0.9823054656991351,0.0018841353211036765,0.9840279945262668
2458326.7084156326,0.006809824567653777,0.9824301841280498,0.0018851737288540836,0.9841630990973765
2458326.7098045284,0.007306110633976459,0.9884833143141881,0.0018870812472825617,0.9843146333909251
2458326.7111934246,0.007802396866736672,0.9872941253745712,0.0018902050335875568,0.9844844019900377
2458326.712582321,0.008298683099383197,0.983239327645794,0.0018858911399281277,0.9846745565854578
2458326.7139712167,0.00879496916570588,0.9835626989884865,0.0018846550748997648,0.984887686071677
2458326.7167490087,0.009787541464788774,0.9829553317899374,0.0018844666877167208,0.9853962147192508
2458326.718137905,0.0102838276974353,0.9843483075146746,0.0018845925410391714,0.9857004004667846
2458326.7195268013,0.010780113930195512,0.9846759111701542,0.0018852038959426111,0.9860458031929822
2458326.720915697,0.011276399996518194,0.990717693118243,0.0018875630565376113,0.9864407960863042
2458326.7223045933,0.01177268622916472,0.9858659169471022,0.0018851619448351272,0.9868969745602452
2458326.7236934896,0.012268972461924932,0.9887326707086921,0.001887236874892908,0.9874313845390309
2458326.7250823854,0.012765258528133927,0.9866196526963578,0.0018874937665061499,0.9880715770204905
2458326.7264712816,0.01326154476089414,0.9904410641466819,0.001888680652895403,0.9888713232404285
2458326.7278601774,0.013757830827216821,0.9894730235852365,0.0018873308328040508,0.9901157129945682
2458326.7292490737,0.014254117059863347,0.9920460153883737,0.0018905714380169634,0.9919462465511598
2458326.73063797,0.01475040329262356,0.9938546461024667,0.0018881136059032378,0.9939092288665342
2458326.7320268657,0.015246689358946242,0.996803040358666,0.0018919446690259746,0.9958058377722988
2458326.733415762,0.015742975591592767,0.993115191152044,0.0018901234881763807,0.9974953003434226
2458326.734804658,0.01623926182435298,0.9987411138042954,0.00189143025731848,0.9988549806962388
2458326.736193554,0.01673554789067566,0.9967089928542998,0.0018909117604844138,0.9997556281907135
2458326.7375824503,0.017231834123322187,0.9985526175433093,0.00189132388690737,1.0
2458326.738971346,0.01772812018964487,0.9975838657849252,0.0018925671794673593,1.0
2458326.7403602423,0.01822440642240508,1.000751192212322,0.0018922695151485295,1.0
2458326.7417491386,0.018720692655051607,1.0013600799446796,0.0018930276989281615,1.0
2458326.7431380344,0.01921697872137429,1.0011729468572024,0.0018931249563646122,1.0
2458326.74452693,0.01971326478769697,0.9993869713063165,0.0018914274291539307,1.0
2458326.7459158264,0.020209551020343497,0.999579702886811,0.0018904773229855675,1.0
2458326.7473047227,0.02070583725310371,0.9989909472707117,0.0018920012323169636,1.0
2458326.7486936185,0.02120212331942639,1.000418042014022,0.0018916089030458537,1.0
2458326.7500825147,0.021698409552072917,0.9959547274222674,0.0018901437566889855,1.0
2458326.7514714105,0.0221946956183956,1.002467296995242,0.0018932656575509474,1.0
2458326.7528603068,0.02269098185115581,1.002311570573823,0.001892689890384755,1.0
2458326.754249203,0.023187268083802337,1.0034879228837417,0.0018931381544658428,1.0
2458326.755638099,0.02368355415012502,1.0027749016710406,0.0018917104027291285,1.0
2458326.757026995,0.02417984038288523,1.0009237459998896,0.001892182549088634,1.0
2458326.758415891,0.024676126449094227,0.9989124037477307,0.0018912506688695898,1.0
2458326.759804787,0.02517241268185444,0.9984076851155395,0.0018915099172866227,1.0
2458326.7611936834,0.025668698914500965,0.9995891785523527,0.0018900999201384688,1.0
2458326.762582579,0.026164984980823647,0.999262472199715,0.00189245169608159,1.0
2458326.7639714754,0.02666127121358386,1.0021215336081526,0.0018915163592169854,1.0
2458326.765360371,0.02715755727990654,0.999989761976897,0.0018904207596945788,1.0
2458326.7667492675,0.027653843512553067,1.0004463240576686,0.0018919988755131724,1.0
2458326.768138164,0.028150129911637123,0.9980980357508641,0.001890831000674502,1.0
2458326.7695270595,0.02864641581163596,1.0010958401208934,0.001894763249240008,1.0
2458326.770915956,0.029142702044282487,0.9996220624620502,0.00189362239908481,1.0
2458326.772304852,0.0296389882770427,1.0014583975324558,0.0018916381274128647,1.0
2458326.773693748,0.03013527434336538,1.0039017170799516,0.0018929001958430574,1.0
2458326.775082644,0.030631560576011907,1.0004321119601487,0.0018927805487705899,1.0
2458326.77647154,0.03112784664233459,1.0014648951836749,0.001891118216496524,1.0
2458326.777860436,0.0316241328750948,1.0043673126591048,0.0018940452882450793,1.0
2458326.779249332,0.0321204189413038,1.0035322139269642,0.0018933906467120077,1.0
2458326.780638228,0.03261670517406401,0.999262935346888,0.0018902834365936776,1.0
2458326.782027124,0.03311299124038669,0.999657878970474,0.0018912288291544578,1.0
2458326.78341602,0.03360927747303322,0.9987471193860389,0.0018898639255188422,1.0
2458326.784804916,0.0341055635393559,0.9982982908613649,0.0018907031047887656,1.0
2458326.7861938123,0.03460184977211611,1.00072081675998,0.001891396005103381,1.0
2458326.787582708,0.03509813583843879,0.9959784838177269,0.0018906155888079852,1.0
2458326.7889716043,0.03559442207108532,1.0011281252642932,0.0018914304144387326,1.0
2458326.7903605,0.036090708137408,1.000008619006855,0.0018927990889604143,1.0
2458326.7917493964,0.03658699437016821,1.0020018824410482,0.0018927997174414254,1.0
2458326.7931382926,0.03708328060281474,0.9966978032370921,0.0018904135321629522,1.0
2458326.7945271884,0.03757956666913742,0.9990526111180926,0.0018894528989376554,1.0
2458326.7959160847,0.038075852901783946,0.9971623258146941,0.0018894378153933918,1.0
2458326.7973049805,0.03857213896810663,1.0024496368380384,0.0018920087740890955,1.0
2458326.7986938767,0.03906842520086684,0.998881333692392,0.0018906658672888646,1.0
2458326.8000827725,0.03956471126718952,0.9996766345708366,0.0018920543389623922,1.0
2458326.8014716688,0.04006099749983605,1.0001242886944017,0.001890821102098579,1.0
2458326.802860565,0.04055728373259626,1.001662920521463,0.0018917653948175898,1.0
2458326.804249461,0.04105356979891894,1.0000609674052066,0.001891232600040524,1.0
2458326.805638357,0.04154985603156547,1.0036783580572575,0.0018959465218634476,1.0
2458326.807027253,0.04204614209788815,0.9975028493849252,0.001890052469822139,1.0
2458326.808416149,0.04254242833064836,1.002070121270027,0.0018938012019324363,1.0
2458326.809805045,0.04303871439685736,0.999733841006618,0.0018912506688695898,1.0
2458326.811193941,0.04353500062961757,0.9980478789856728,0.0018906845645989413,1.0
2458326.8125828374,0.044031286862264096,1.000095563047282,0.0018926595661759747,1.0
2458326.813971733,0.04452757292858678,0.9976826006500972,0.0018908734231427437,1.0
2458326.815360629,0.04502385899490946,1.0025069088514797,0.0018927081163340736,1.0
2458326.8167495253,0.04552014522766967,0.9986210019657524,0.001891197719344414,1.0
2458326.818138421,0.046016431293992355,1.0024302455193301,0.0018926342698152823,1.0
2458326.8195273173,0.04651271752663888,0.998788907052071,0.0018918844919691726,1.0
2458326.820916213,0.04700900359296156,1.001812544374956,0.0018926402403848868,1.0
2458326.8223051094,0.047505289825721775,0.99834084367763,0.0018910586679207328,1.0
2458326.823694005,0.04800157589193077,0.9989897133974602,0.00189304246823192,1.0
2458326.8250829014,0.04849786212469098,0.9988413210471352,0.0018928686932323815,1.0
2458326.8264717977,0.04899414835733751,0.9980621198226008,0.0018929859049409308,1.0
2458326.827860693,0.049490434257336346,0.9998026064721974,0.00189045344070715,1.0
2458326.8292495897,0.0499867206564204,0.9997615669399479,0.0018917259576341503,1.0
2458326.830638485,0.050483006556305554,1.000692345112082,0.0018922730503542161,1.0
2458326.8320273818,0.05097929295538961,1.0004102152970575,0.001891131100357249,1.0
2458326.833416277,0.05147557885538845,0.9998596587593355,0.0018909507263070956,1.0
2458326.834805174,0.051971865254472505,0.999570940638761,0.0018892998638114797,1.0
2458326.8361940696,0.05246815132079519,1.004459882284001,0.0018944801185445575,1.0
2458326.837582966,0.05296443755344171,1.0012666499163998,0.0018925949897520956,1.0
2458326.8389718616,0.053460723619764394,0.9989355810284154,0.0018916866775709634,1.0
2458326.840360758,0.05395700985241092,0.9973213708099158,0.0018914945195018537,1.0
2458326.8417496537,0.0544532959187336,1.0027744270767067,0.0018937903606349967,1.0
2458326.84313855,0.054949582151493814,1.002461638944755,0.0018917185729822714,1.0
2458326.844527446,0.05544586838414034,0.9990665574830793,0.001892505745448535,1.0
2458326.845916342,0.05594215445046302,1.001291319314338,0.001892385234214678,1.0
2458326.8473052382,0.056438440683223234,1.0010565182254125,0.001892559323454722,1.0
2458326.848694134,0.056934726749545916,0.9997524641971881,0.0018913110030466449,1.0
2458326.8500830303,0.05743101298219244,0.9981228230975404,0.0018909980195031722,1.0
2458326.851471926,0.057927299048515124,1.0004956136970249,0.0018912395133316448,1.0
2458326.8528608223,0.058423585281275336,0.9993356786260074,0.001890957796718469,1.0
2458326.854249718,0.05891987134748433,0.9977908278765348,0.0018908509549466009,1.0
2458326.855638614,0.059416157413807014,0.9990423851899553,0.0018925678079483703,1.0
2458326.85702751,0.059912443646567226,0.9979248808487682,0.0018898172608037764,1.0
2458326.858416406,0.06040872971288991,1.0036220721865898,0.001890816074250491,1.0
2458326.859805302,0.060905015945536434,1.003195342069648,0.0018930822196558646,1.0
2458326.861194198,0.061401302011859116,0.9989323613783584,0.0018912762794707878,1.0
2458326.8625830943,0.06189758824461933,0.996688012074602,0.0018888863233062487,1.0
2458326.86397199,0.06239387431094201,1.0023937251082353,0.0018905090612766225,1.0
2458326.8653608863,0.06289016054358854,0.9986258228827064,0.001888967868717425,1.0
2458326.866749782,0.06338644660991122,1.0015891069218565,0.0018911842070026778,1.0
2458326.8681386784,0.06388273284255774,1.0021851519013238,0.0018919211009880625,1.0
2458326.869527574,0.06437901890888043,0.9970751210266047,0.001890526108824046,1.0
2458326.8709164704,0.06487530514164064,0.9976847048049008,0.0018887631410280951,1.0
2458326.872305366,0.06537159120796332,0.9982051989166258,0.0018889835807426995,1.0
2458326.8736942625,0.06586787744060985,1.0012683990189162,0.0018911314145977547,1.0
2458326.8750831583,0.06636416350693253,1.0011897886399592,0.0018897718530507326,1.0
2458326.8764720545,0.06686044973969274,0.9993139086301809,0.0018902306441887545,1.0
2458326.8778609503,0.06735673580601542,0.9998394520801316,0.0018892667114381498,1.0
2458326.8792498466,0.06785302203866195,1.0036247669301321,0.0018914899630145241,1.0
2458326.8806387424,0.06834930810498463,1.0006303403908292,0.0018921589810507221,1.0
2458326.8820276386,0.06884559433763116,1.0004715234172579,0.0018880157199857763,1.0
2458326.8834165344,0.06934188040395384,1.0019699455383069,0.0018911307861167435,1.0
2458326.8848054307,0.06983816663671405,1.0007006290754106,0.0018876345462526113,1.0
2458326.8861943264,0.07033445270303673,0.9999000626913048,0.0018888230038443916,1.0
